feedbacks,reviews,blacklist,mextraversion,cextraversion,sextraversion,mneuroticism,cneuroticism,sneuroticism,mconscientiousness,cconscientiousness,sconscientiousness,magreeableness,cagreeableness,sagreeableness,mopenness,copenness,sopenness,agreeablenessIndico,conscientiousnessIndico,extraversionIndico,opennessIndico,openessWatson,conscientiousnessWatson,extraversionWatson,agreeablenessWatson,neuroticismWatson,o_adventure,o_artistic,o_emotionality,o_imagination,o_intelect,o_liberalism,c_achievement,c_cautiouness,c_dutifulness,c_orderliness,c_discipline,c_efficacy,e_activity,e_assertiveness,e_cheerfulness,e_excitement,e_friend,e_gregariouness,a_altruism,a_cooperation,a_modesty,a_morality,a_simpathy,a_trust,n_anger,n_anxiety,n_depression,n_immoderation,n_selfconsciouness,n_vulnerability,need_chalenge,need_closeness,need_curiosity,need_excitement,need_harmony,need_ideal,need_liberty,need_love,need_practicaly,need_selfexpression,need_stability,need_structure,value_conservation,value_openess,value_hedonism,value_selfenhancement,value_selftranscendence,reputation
3389,25,0,N,5.1877,0.5,0,3.022942,0.5,1,5.170409,0.5,1,4.828849,0.5,1,5.143854,0.5,0,0.6580834242335536,0.5162485413167669,0.5343405488183943,0.4876863733630314,0.7489694251557012,0.6472551666209602,0.6160472953537808,0.7689933259213375,0.5250897560167973,0.4680612229657769,0.6264060661939784,0.6087090183777818,0.6508466000547736,0.5886296615244957,0.449152213183606,0.7162779251850417,0.5284977070509699,0.6633469726766273,0.5409720250485603,0.6195488921373852,0.7910097592005217,0.6089754247781473,0.6753335430365216,0.6287318099886213,0.5594653861726495,0.5733556512144325,0.4543635480002663,0.6735983109942187,0.6490450281920513,0.3661157073172147,0.6449070048321177,0.6317575592410294,0.622274875592249,0.5162841941057972,0.5527028423673602,0.3895560336961663,0.4125832153201238,0.4825552190209087,0.4018760363043742,0.7314684144188258,0.8277257851062358,0.8220784820021687,0.6258769227193774,0.8382287085560797,0.730691766119784,0.7461662083226862,0.7810133391954523,0.765144516945098,0.6673770452153559,0.7391642782242513,0.6501694978377236,0.6748028873387864,0.772056796124202,0.7482917177227297,0.7260595091355242,0.8255178021683013,Bom
3390,47,0,N,4.626753,0.1,0,3.148342,0.5,0,4.911717,0.7,1,4.659512,0.3,0,4.740443,0.9,1,0.44978020117993933,0.5435409059469727,0.44649558451216104,0.4939997795029221,0.7570817459749732,0.6349938290034992,0.5632213980257577,0.7286336636547167,0.4718872874280021,0.4829007369759384,0.6715682410812699,0.5780861804062571,0.7145631369047715,0.6270077637923483,0.5134522948989269,0.682869988778709,0.5323316448454536,0.6368036215528418,0.5279453427872068,0.5678658460302285,0.7603280542037708,0.5524141284482129,0.6021058244589969,0.5770057672431713,0.5693163904650056,0.49229873389348766,0.3768414127750013,0.6334634529808854,0.6427729686251347,0.3956058715428028,0.615239149133942,0.6208176825645049,0.6097087147651965,0.510845629967284,0.5722025384277278,0.4802962970445343,0.41408673340690283,0.5719755480695714,0.4518918449258091,0.6466991167648853,0.743538018910859,0.7906913240099753,0.5868941626978619,0.7741136580095404,0.6854839327951026,0.704243565648107,0.7069430030244263,0.736752844828159,0.6354339048053164,0.6914838948804826,0.6230797470603981,0.6681845202358122,0.7533464051196032,0.6826746039919098,0.6504673754649326,0.800908732640925,Bom
3391,24,0,N,4.552606,0.3,0,3.755177,0.5,1,4.709599,0.5,1,4.833643,0.3,1,4.531898,0.7,1,0.5290995533006232,0.580287452401786,0.45748997340768066,0.5515125015071619,0.7570787945691505,0.5955822964534656,0.5428178147934243,0.7173779425229883,0.4968716895425134,0.48183039769439945,0.6360125673030594,0.6190219466229783,0.7175009898963198,0.6425285191704923,0.5490069872425218,0.6767475586007099,0.4829435982199034,0.6667970383840378,0.49755641868472567,0.5449982155811266,0.7517357580954919,0.5321153892854767,0.6565044807432305,0.6058229683865572,0.5747775370298566,0.5366216896616609,0.43941754482127615,0.6836774332960952,0.6009631654777092,0.4365189482720806,0.6064515683589721,0.6667923845729389,0.6191250056201308,0.5271809469088512,0.5994854023917424,0.4906367581674571,0.4709040574115808,0.5588641161026214,0.46082340463830157,0.711070917589511,0.7858615491092332,0.7813866306683948,0.6567948286758415,0.7950662790172409,0.6651396943204964,0.7120713642665959,0.770436580388631,0.7504825047547603,0.6210804970299885,0.7116751662589638,0.6695600693312154,0.6167481996951518,0.780587923164108,0.7161497987007858,0.6908344569892992,0.8177670095787744,Bom
3392,36,0,N,4.908367,0.5,0,3.130037,0.5,1,5.062949,0.7,0,4.748588,0.5,1,4.658399,0.3,1,0.5249977221614435,0.5396980314419187,0.4797547785407406,0.5296794579964932,0.7603009547626705,0.681202739815336,0.5891968555375454,0.735093010110081,0.6185912122351247,0.5232895861726389,0.6466439225630874,0.5653772805410119,0.6599835495266866,0.6328178508506455,0.46708498857970326,0.6921076398100872,0.5176884488397342,0.6589190827255887,0.5387659543293337,0.6085602389579449,0.7333995911954071,0.593136235307052,0.6205047960782208,0.6061498786565443,0.528802686333296,0.5535860179617156,0.4579446163996208,0.6398081769692712,0.650774946521943,0.40194406274319755,0.6258553894040485,0.5992132821948125,0.6141617662714177,0.4681789770342446,0.49495210950221075,0.4224743075182319,0.40238622870963847,0.4776114139002828,0.4096020936162213,0.6704164145789264,0.7465012333632408,0.8007203233643755,0.61238952169472,0.7622986834594697,0.7088894171293897,0.7510485158656701,0.7340568236630649,0.7539141287377528,0.6223054503600093,0.6988295312995978,0.6470110272722316,0.655603620222917,0.7434960563483605,0.656575756663164,0.6414791203407374,0.8058032725427258,Bom
3393,34,0,N,4.95319,0.5,0,3.093434,0.5,1,5.18304,0.5,0,4.721699,0.5,1,4.5978,0.5,1,0.5869278771835461,0.5691876743716755,0.49056121909012224,0.494251667339111,0.7773633576329797,0.6587642219079979,0.6585018417409902,0.7873093810736244,0.5797448714071649,0.462845016236032,0.6674201588906081,0.6158694469829187,0.6505204456667115,0.6225390390606815,0.4625062374350716,0.7527620226208143,0.5451569684725355,0.6832061053089392,0.593188022586591,0.6484681874759968,0.8039667679694935,0.60366945409995,0.6632393301419955,0.6528232206622095,0.5394176882849745,0.5825475317864911,0.45733248287234735,0.6809023314128476,0.698483379604021,0.3812431513649067,0.676528948248672,0.6369930662862595,0.6512824101385066,0.48656967636783005,0.47439202170581074,0.37171270121711164,0.3947846518254745,0.4629479126839635,0.35826237450494813,0.6823518200643005,0.8157760671997557,0.8140402438652632,0.5804502225111146,0.8304877586529611,0.676033071480717,0.7191112787144336,0.7693396245498887,0.741774835272757,0.6402658277843543,0.7190368685701094,0.6487450208614695,0.6761201658707539,0.7487231394130767,0.699596411574979,0.6554592313604755,0.8121887825851887,Bom
3394,50,0,N,4.667184,0.5,0,3.099579,0.4,1,4.592384,0.6,0,4.442503,0.7,1,4.624044,0.5,0,0.5169337449366587,0.5391956259464395,0.4774917975320655,0.4629012477175097,0.7722291783890745,0.6513354537994224,0.5146151712986701,0.6958373074725899,0.529193329994769,0.44027856743782534,0.6354147958812711,0.5521761029319967,0.6956592105721522,0.6189050696660068,0.5066446163115605,0.6075112716232143,0.5162867897318216,0.6425817620228826,0.5188011492580562,0.5214030468481496,0.6767147146506656,0.480711841847067,0.5006374517780333,0.5214194553579858,0.5200682073761516,0.44704432493751844,0.34988610639316076,0.5988363906701354,0.6330327845468071,0.47531067706541497,0.5917404472385723,0.5889677564149843,0.5862747211082109,0.5099465988375129,0.5916339224731401,0.5476620503926972,0.4680739925642816,0.6239939938549914,0.495111383962894,0.6333518530278635,0.7071927493196973,0.7690204722160038,0.5981995851508769,0.7398224967836038,0.6641857668662181,0.6853502996682022,0.6963701093689337,0.7378823756732004,0.5666049341279021,0.678289280300254,0.6522963606667445,0.6745595631223898,0.7312509500979145,0.6848373572450962,0.6275520717333474,0.7960218309366238,Ruim
3395,25,0,N,4.827295,0.5,0,3.10047,0.5,1,4.998989,0.5,1,4.737175,0.5,1,4.849354,0.5,0,0.5983838522643374,0.5323108924531389,0.4950247836315026,0.5100866706571845,0.7038059967944206,0.6113420624844171,0.583087662529401,0.7242777641731828,0.5482743431474625,0.4801951030678726,0.600572844916814,0.5738851933572489,0.6691685276032957,0.6307036245021242,0.507273279338742,0.7021064260751068,0.49744324439430004,0.6703197741915058,0.5397885821170307,0.5850047998408683,0.7950181414562754,0.5772221699072648,0.6794513333143599,0.6404176977262829,0.582325279025866,0.5664710532418961,0.463158133658581,0.6663936007771795,0.6469659539238986,0.37303956221529844,0.6082025520049453,0.6359612682780036,0.6599396900371648,0.4727078600413328,0.5142787428725536,0.42813593642548403,0.40127607954448685,0.5075030893189173,0.3915835344593694,0.7369239898989663,0.7991508942818202,0.7790668190333081,0.6491677407983141,0.8171908721904718,0.6946207497013954,0.7446924922778269,0.7765583582971638,0.7836529081869867,0.6196566704105064,0.7159964539319159,0.673528815960489,0.6292472991699917,0.7705575306513044,0.7214774379076183,0.6920148856096179,0.8142222472528673,Ruim
3396,42,0,N,4.840267,0.5,0,3.559375,0.3,1,4.722194,0.7,0,4.435241,0.9,1,4.82007,0.5,0,0.36671753227710724,0.584597981181638,0.3082466122962661,0.5314282015940852,0.7283027314947649,0.6561094443976718,0.5331020547322933,0.699753344769331,0.5125330930643099,0.5016148844095464,0.6443691652594098,0.5903041557573122,0.7387408952327463,0.6521632563659263,0.5307775557812398,0.671948259814169,0.5118967113119931,0.6354269204470011,0.4958235796963557,0.548174659910216,0.7384147126770929,0.5439326177604598,0.588261274317321,0.538658737697412,0.5827167512307584,0.4879976485594982,0.36481895123565267,0.6479751790677388,0.5791906837077871,0.46006478266224116,0.6079996170742444,0.6473955422492476,0.5914331470224155,0.5327842258191793,0.604263174385643,0.5288944741195849,0.40854539108464705,0.6311109575687803,0.4947748868905021,0.6864581202782155,0.7368475571213857,0.8051687025021643,0.6508161421043471,0.7684484997610104,0.6830565772553321,0.7250469890918665,0.7121557662534943,0.7476902801031627,0.6065136489366312,0.7097892012626188,0.670126384875376,0.6696749471287922,0.7475153188790157,0.6858850510287848,0.6300709331693634,0.8094254613446453,Bom
3397,36,0,N,4.628056,0.5,0,3.187932,0.5,1,4.616747,0.7,0,4.543645,0.5,1,4.844776,0.3,1,0.5452990793345267,0.4937027963413589,0.4702096301115165,0.5483267184729888,0.7685888869668144,0.6231849246102169,0.6113862633469058,0.7621897752867591,0.4878050902248528,0.476489882120162,0.6796032431876047,0.6463890577761859,0.7060143392058704,0.612529824267696,0.5079769409970434,0.738855072806661,0.5311524966187817,0.6910870077855695,0.5571748348799712,0.6093565441859133,0.8021098878503514,0.5705874180683556,0.6419189173678231,0.6316575855349646,0.5469956947729583,0.5546480177896891,0.4176372011750245,0.7029336911448447,0.7216734312043229,0.3926962265690607,0.663391998000736,0.6465097335387091,0.6658818440637231,0.4659161347836,0.5524378315280964,0.4053890137126581,0.41754998803944066,0.5093829705006472,0.39161629152351074,0.6581163119109014,0.7959437829517928,0.7948933746127528,0.5910674786890775,0.7994454380553903,0.6563769110356796,0.7022603716092263,0.7576844160092844,0.7186554792034731,0.6562780633617437,0.6988293469900233,0.6324823815379134,0.6522181056032313,0.760061445064383,0.690065538940902,0.6483378588049428,0.8227495920456036,Ruim
3398,63,0,N,4.838701,0.5,0,2.96256,0.5,1,4.767414,0.7,0,4.55571,0.5,1,4.865566,0.3,0,0.5719237636055862,0.5505500106975949,0.4805920184668849,0.5008097009681096,0.7355600383914581,0.6433877460058467,0.5933410579169076,0.7439490078775636,0.5768555516699754,0.47063020055536225,0.6240872702973002,0.5669571807652383,0.6570885806413322,0.6299608029697215,0.48777782808515235,0.737151592024472,0.5337155410549305,0.6768278508195301,0.5501465210905648,0.6152814980059688,0.8192541696148651,0.6069100150024394,0.6469448917925809,0.6288088430189974,0.5525474023458391,0.5596062625055114,0.41879809383282635,0.6513876442950809,0.6715167309411665,0.3587242498406772,0.6263010498596856,0.6177489181721877,0.6471204590662571,0.48148357874596515,0.5142533820299962,0.4178313993462083,0.3681530446329491,0.5164511222929207,0.3939331903374803,0.7022076784442409,0.7828628109016647,0.7878783924049357,0.5875894482810382,0.8168011212743467,0.6783812004154791,0.723726406704474,0.7369235991577634,0.7604809577233796,0.6083193479534073,0.7058876359260007,0.665469920517974,0.637155838351061,0.7457871258518419,0.6792448599931499,0.6494523707390725,0.8115767404728891,Bom
3399,47,0,N,5.061009,0.1,0,2.848598,0.5,0,4.910443,0.7,1,4.609298,0.3,0,4.396915,0.9,1,0.47056516795827624,0.5869967231805296,0.4048135381633952,0.46109231080964336,0.7708442097326694,0.6109159739907053,0.5324481939427003,0.6927728721705482,0.44890535140622523,0.46278771214914594,0.6643280493344125,0.597833853365826,0.80345310454657,0.6521203430293414,0.5296545486825249,0.6915452986121082,0.5122187524728454,0.6232509787484162,0.5038283150248999,0.564756256430467,0.7792736410587009,0.5606240355503628,0.576161713991692,0.5549379160915551,0.6076395843104268,0.44569825669453583,0.3053931255577394,0.6042801845968291,0.5601258945981301,0.3727233076968009,0.5930004595232758,0.6194673119381902,0.5693357906945222,0.6082170098772124,0.6467519063679348,0.5305551070534948,0.44129242360571896,0.6641349947165806,0.5047926867306171,0.6769364061328333,0.7260473021497844,0.8377324288090181,0.6180190869687897,0.8014423459704871,0.7126394595005022,0.7395940173694756,0.7148842197624398,0.7547274312829969,0.6760670545053203,0.7149039537271282,0.6770480035142805,0.6656854447638848,0.7547837791271336,0.7285069910631029,0.6750476695327084,0.8256195691446468,Bom
3400,61,0,N,4.986899,0.5,0,3.231042,0.5,1,4.736673,0.7,0,4.96798,0.5,0,4.598156,0.3,0,0.6454766915555585,0.5445525975062929,0.5146971036822109,0.46052704291923025,0.7797163251220791,0.6886397727591598,0.6261594099111393,0.8096500778799197,0.5343888107329063,0.44879951590512135,0.7301748243130324,0.6607402673994279,0.7203223281662163,0.6038155477132274,0.4814570082048148,0.73106280101699,0.5942985539570096,0.690740411318061,0.5516966463417443,0.6140495785261344,0.747583233510983,0.58791010358784,0.5466575814416466,0.607305478570381,0.5192012637825314,0.49917610704614834,0.35632493106603624,0.6887884463569053,0.7315900889835215,0.4699830343041665,0.6976038099723614,0.6456244241757599,0.6229357155554417,0.5186337452449432,0.599377038941382,0.46376852650040723,0.3978423561380292,0.5475200438867575,0.4900672880030843,0.6427398395558526,0.7899099487214887,0.8321071871886673,0.5470606982646693,0.8080617309679466,0.6937153448019746,0.7096082928380238,0.7350224338982836,0.7191877581266617,0.6574981934748264,0.7122158374524721,0.6159607105745935,0.6861513367365616,0.7510248856763574,0.7104022349801469,0.6546547896459906,0.82804371052354,Bom
3401,31,0,N,5.14192,0.5,0,3.193379,0.5,1,5.271343,0.5,1,4.716126,0.5,1,4.762128,0.5,0,0.35209331909815467,0.540599739414522,0.40319502757767495,0.5455645495486037,0.7160104420963878,0.6356903884708447,0.5616284100489136,0.7343767473631295,0.5140689421235092,0.4885370757851448,0.639469264917545,0.6239018099161932,0.7503451736940641,0.6262398676729566,0.49577634825661027,0.7110132316986431,0.48487812669626923,0.6466059505110834,0.5087010669804725,0.5678677983198863,0.7965265338213815,0.594457807843057,0.6321790689275758,0.6050344519376702,0.5770341440153232,0.508663465738806,0.37967414155689355,0.6686947564796519,0.6162854828474905,0.38565512129151036,0.6137301038932798,0.6390710827452316,0.6080793599350652,0.5488917944776712,0.6217351727771051,0.5026943450840914,0.4049477531928576,0.58446691965151,0.48241182708252456,0.6977524226755036,0.7738288513582959,0.8153545929024926,0.6562156682028514,0.8168065775058514,0.7099417943355557,0.756198458810255,0.7266961502085543,0.7785498199570156,0.6668164095343906,0.7301160503210884,0.6804515885054294,0.6562827022327247,0.7510004049925559,0.7277926174503832,0.701125661088949,0.8303474458922558,Bom
3402,73,0,N,4.771476,0.5,0,3.161113,0.5,1,4.712863,0.5,0,4.555428,0.5,1,4.616342,0.5,0,0.5282868413548719,0.5083864923866316,0.48973289965573,0.5390012372876996,0.7170530292716651,0.616984206216182,0.6094226190149326,0.7570261864054317,0.5151817815528005,0.47468942463271663,0.6495194003443566,0.6093441714767333,0.6756346940046862,0.6298293454223806,0.5023996882851749,0.7279431743512094,0.4966878266107398,0.6796656680009051,0.5030253151685637,0.5851146194342737,0.8020505522776977,0.6011528116368825,0.6619591482677961,0.6366976152016744,0.5692158436646267,0.5523905759644964,0.4314714188048987,0.685951380280567,0.6240402582633049,0.3237681769093651,0.6200424227648,0.6409486903020823,0.652154406528269,0.4896988283153555,0.5245679015429529,0.40002944227821013,0.41240605264856345,0.5274471573875015,0.417498508843257,0.666037794746222,0.7949138588786632,0.7925746486186296,0.5982276251707997,0.8149270229122789,0.6661607613478409,0.7102966190805036,0.7442393579694709,0.7336175890012988,0.6065818845507142,0.6890186199750356,0.6158002968374252,0.624066914038111,0.76304571107261,0.7019412262984579,0.6468528264642057,0.8043139336856789,Bom
3403,22,0,N,5.107991,0.5,0,3.1968,0.5,0,5.340355,0.5,0,4.932511,0.5,0,5.078719,0.5,0,0.6061930489121822,0.5245410467701397,0.507413587832855,0.48831931007242635,0.7348124289660772,0.6353075131237385,0.607397484594437,0.7650208567970888,0.5433171201573881,0.4779187461119842,0.6276605421634558,0.6109090757896729,0.6671454032829154,0.6176720315407773,0.44936804201566916,0.7624518893845067,0.49376270377069936,0.6738627220764767,0.5335903191711451,0.6078856359267517,0.8359145230556103,0.6082788104537074,0.708668845612079,0.6487343404772644,0.5718258091447324,0.5908891689695898,0.46881347816365815,0.7016868665651694,0.6642943894938275,0.3402057599346613,0.6607443355740272,0.6394864197764669,0.6519425975520251,0.511394057864839,0.5171615629952229,0.3722212582818952,0.3827248625799714,0.489230552227484,0.382788736172997,0.7304007631281456,0.8384976941340199,0.813778740017681,0.6146207909327899,0.8600487297599968,0.7142082476078704,0.7552829749856077,0.7875815869645006,0.7666858794449349,0.653270352241078,0.734797270049458,0.6634215744698749,0.6602002612647907,0.7665996633984005,0.7128523592527389,0.6986055801747387,0.8244580775785915,Bom
3404,23,0,N,4.936375,0.5,0,3.072199,0.5,1,5.076587,0.5,0,4.828825,0.5,0,4.791173,0.5,0,0.5117686918953008,0.5785706358394405,0.45406247296575775,0.5251584869121836,0.7568280747730526,0.6207363868515224,0.5704437532279903,0.7308335118907433,0.535409250656938,0.4684233310106803,0.5869771165787064,0.5702687520688996,0.6447883930181583,0.6306149683629114,0.47149917416930565,0.7214689170173468,0.49879223145321616,0.6728819053182773,0.5089206338006792,0.5941665992539829,0.7949345302558672,0.584010075663208,0.6838064188272011,0.6172960467717935,0.5475586218411743,0.561834128010038,0.4422845126660553,0.6697637436048057,0.6461070515993954,0.37299176543364165,0.6251789526983816,0.6327811133343964,0.6431059069246248,0.498538812923287,0.525074016915783,0.4165367689694999,0.40154305122085004,0.5070237371841069,0.3904163142565318,0.7097437340666832,0.8193705319985675,0.7666159742151549,0.6069606518574061,0.8243051761927941,0.6657351104672203,0.7082702626798486,0.7809085502107196,0.7553691290102121,0.6114284086248535,0.7150835747583455,0.6707027452568939,0.6312089144007501,0.7607225820548894,0.6751021731725058,0.6779824946871346,0.8119112700341083,Bom
3405,22,0,N,4.909692,0.5,0,3.079341,0.5,0,5.264498,0.5,0,4.893876,0.5,0,4.798907,0.5,0,0.5710886669786353,0.5506248316545596,0.48805457732435004,0.5226987954055037,0.7479779052781979,0.6224222441883085,0.5957020038236531,0.7462301486493145,0.5671813699511647,0.47458392138409977,0.6102350051171846,0.5928190850872884,0.6487270250977905,0.6327917399221247,0.47624590399408084,0.7413440742701586,0.5026134884390018,0.6855484212134924,0.5482588207809048,0.6008253486759688,0.8035031713830542,0.590175099958125,0.6815416645783966,0.6612807481402788,0.5601745994721142,0.5857631630632001,0.47170537497432874,0.68200247130057,0.6741531439435791,0.3939966233771093,0.644030423443428,0.6472905121755325,0.6539233797880479,0.48219100201676124,0.5050603221559706,0.40831534529983304,0.3938367283818306,0.4789231563580588,0.387677398351098,0.7337422647650508,0.8232530758109102,0.7868437717445261,0.6222305729573689,0.8371116059213929,0.6764295284325023,0.7352461612314437,0.7769550812975371,0.7636029556173612,0.6417432419634715,0.716235869966492,0.6732748789866484,0.6231500731801382,0.7763569608845438,0.6871605192374912,0.6798863386434623,0.8217948850903933,Bom
3406,22,0,N,4.806097,0.5,0,3.28071,0.5,0,5.120429,0.5,0,4.854381,0.5,0,4.780392,0.5,0,0.5949824792251251,0.5565100562298435,0.4909736996485015,0.5253751030035108,0.767233746986303,0.6155949350980731,0.6002549679725684,0.7438457953165349,0.5606686910860597,0.4747638151018742,0.6320231524435479,0.5998554609298565,0.6490782229151534,0.6449689513941541,0.5020668183701907,0.7328816443454695,0.5110060159376284,0.6855319106099459,0.5210240517904725,0.5955411390929595,0.7766547574383302,0.5851336465577349,0.6720815265865565,0.6503211608808754,0.5356582031118993,0.5721748969148563,0.45891733478556873,0.6844372859497677,0.6849368050001127,0.38304860926507533,0.6389474389372416,0.6485340727908594,0.6625995852685796,0.47180669330414926,0.5155035338721138,0.40537171412326223,0.4185136081645388,0.48520174902675234,0.3979680712504602,0.7113185086561223,0.8174434082549892,0.784294984728804,0.6128742251383784,0.8204635041859518,0.6683954652825176,0.718491464502973,0.7946626999523607,0.7419080053931626,0.616463599681836,0.7140972001813856,0.6519429626027011,0.6210657104806648,0.773881931059201,0.6916883807805287,0.6820214766042393,0.8174066727746325,Bom
3407,23,0,N,4.999415,0.5,0,2.878661,0.5,1,4.940856,0.5,0,4.806849,0.5,0,5.131457,0.5,0,0.6390131021800795,0.5210222954722656,0.5105671493683832,0.4968697746223378,0.7668117754255054,0.6507724172850851,0.6098933627636093,0.7832232120970777,0.6049073374308767,0.479963513844687,0.6486410765124669,0.6094709141283036,0.6219899288873421,0.6273575193597157,0.4694849734370642,0.7806284049647267,0.5656038616917668,0.6918588948608556,0.577381267619842,0.6266000284449487,0.7910713845839824,0.6158495645380642,0.6406149851681463,0.6520371582044163,0.4928941285599623,0.5878099909558789,0.43956776308624734,0.6900326565786472,0.7616986425665697,0.39549839013938226,0.7098957494449283,0.6550992207359598,0.6567968814897858,0.448916037514032,0.4588316179785852,0.36044166515952974,0.3790780180073173,0.46719079859264145,0.3674629671811499,0.7067371137911859,0.8362103390588035,0.8038169286052026,0.5538991898488562,0.846711368834975,0.6829928683866373,0.7110963347537829,0.7696543419178113,0.742881168355905,0.6318987257919895,0.7279985933793686,0.6718084219600531,0.6492763328961718,0.749849707350676,0.6678565231865176,0.6673509640017362,0.814412373841948,Bom
3408,25,0,N,5.066894,0.5,0,2.389218,0.5,1,5.310292,0.5,1,4.826579,0.5,1,4.892398,0.5,0,0.7102662377190171,0.519300678680683,0.5558745153879715,0.4561095978612097,0.7845931581745071,0.6670801948175366,0.6222276411610439,0.8197267558663288,0.555195727988056,0.46109690452783614,0.7305027458204572,0.6584486754441549,0.6629346374045442,0.5934127051287773,0.4573250274238732,0.7371436250076586,0.6037085887153668,0.702469486580539,0.5699334130673656,0.6335893462165462,0.7435267587244615,0.5655650721731394,0.5616942738269206,0.6259398413622238,0.46547941213030164,0.5241181149641703,0.3849865476890356,0.6869483633405757,0.7994065562439618,0.46185378117580556,0.7490822342583987,0.6507826523403687,0.6104650543866486,0.48117277615233234,0.5090344708599417,0.39772107728506556,0.4006204070249783,0.500184182731499,0.43171506083080075,0.6322505546488133,0.8226838246283444,0.811274234291482,0.5113929531401125,0.8257798483873108,0.6829754245007694,0.7137661540033123,0.7544959330903566,0.7191434072254842,0.6700724286130851,0.7113849940252533,0.6015536625492288,0.6712214814822486,0.7392458504393087,0.6818566454908591,0.6654826443500409,0.8196306140658194,Bom
3409,48,0,N,4.756957,0.5,0,3.224691,0.5,0,4.58847,0.5,0,4.787693,0.5,0,4.399026,0.5,1,0.6850415018566867,0.503454351562193,0.5481808902853627,0.4649693191608535,0.8464696451731883,0.6330160104222633,0.6180630067823449,0.7641740762019393,0.5139403596645313,0.4618881770052356,0.7192281091684196,0.6473498243341018,0.70711263269155,0.6279915782953787,0.5151319984677235,0.6454784951735415,0.5430354164579985,0.652940703456548,0.5795266492725735,0.5581202874291717,0.6781042096578049,0.49901310953759026,0.5318463500804868,0.5777450434827205,0.48535509973810903,0.4935770680050805,0.3576832664296003,0.666195296219313,0.6364205811191748,0.5182332725382295,0.6379647245942129,0.6710162393074429,0.5386005401166847,0.5510133239393114,0.6156316028743928,0.4993437170385943,0.4128123901880387,0.5792466528780509,0.5270288860192947,0.6385847217892096,0.7492124024355243,0.8203786217893395,0.5822342250764945,0.7711055708678862,0.6181491646490168,0.664643668645582,0.696062326280232,0.6819593743188066,0.6711997350688784,0.7145571725792972,0.666215997442198,0.6646897770592228,0.7724000152068965,0.6518120576437709,0.6470119398850317,0.8129808998335791,Bom
3410,49,0,N,4.805173,0.5,0,3.358083,0.5,1,4.6986,0.5,0,4.868162,0.5,0,4.367678,0.5,1,0.4981426669840226,0.5152712471183689,0.44216227354639664,0.5003270440012494,0.8322192585060592,0.662229930910013,0.5630310866377052,0.7334175981744421,0.5597770686291804,0.48931815466390816,0.7046059570366184,0.618203094967951,0.7383001934618485,0.637911091150124,0.5409371769816402,0.6721278038797284,0.5164433677541616,0.6596696732934022,0.5510065214716943,0.5491945525808549,0.6943599745079274,0.5323392346089896,0.5202357286160992,0.5378433474360556,0.5000454821119519,0.4878095507609641,0.3577549234356218,0.6454920353302586,0.6424905158984764,0.4720269217853741,0.6295468484814928,0.6384751539420542,0.5957487950032916,0.5453498385358698,0.6012089279701306,0.5161244147247795,0.4268744999770241,0.6122229601637975,0.4968772045018969,0.6352831565749695,0.7026329254643948,0.7952220867119035,0.5648779028688458,0.7335832158893464,0.6178201648949508,0.6400359474822939,0.6502214809411868,0.6797260048365212,0.5992084158192377,0.6744493228087913,0.6438849569825355,0.6440201904650946,0.7523251485859377,0.6290155563355239,0.6296096159838451,0.7955504362857976,Bom
3411,23,0,N,4.900168,0.5,0,3.232295,0.5,1,4.828664,0.5,0,4.73323,0.5,0,5.116423,0.5,0,0.6334507768614249,0.5392323944760465,0.5179808564105276,0.5079773569775519,0.7422377414986078,0.6248690763626271,0.5958587624345945,0.75221057642298,0.5474633408432006,0.47419615258702713,0.6174533115814032,0.6008354036736894,0.6499725277038537,0.6339144392458724,0.49147474354646714,0.7529237236652996,0.5074719864529139,0.6921755500108472,0.5381838861196657,0.5994318817390039,0.8002051301056226,0.5984041788682904,0.6672497619491019,0.6520736498747406,0.541680395012196,0.5848180814121504,0.4668134580772497,0.6900123024033735,0.7091429252582138,0.3770620101932384,0.6515746347743212,0.6470937353185741,0.6759000144585011,0.4714285316277096,0.5181044760356812,0.4032039713593205,0.41593635392566125,0.48811557324601534,0.3899856733030615,0.7342308161309181,0.8314602879419356,0.7912695870455996,0.6155079496941476,0.837762829012183,0.6908055159338548,0.7370586976592008,0.7929264562999165,0.7576035935582762,0.6298265694799633,0.7194444539337461,0.6749044688944823,0.6318863059548478,0.7759144195152582,0.7046241610639274,0.6925474997452501,0.8184854570223936,Bom
